The meager looking pieces. So my mother use to sit back in her chair in the den and talk about how one Saturday Granny, uh, had decided she was going to go to town and you know back then, you're talking, oh probably 1930s, early 1930s, uh, my mother would've been 10 or 12, somewhere around there, and Granny, uh, went to the train track to get on the little trolley train, whatever they had at that time to	come	downtown. Uh-huh.	come	go	come	drive	walk	arrive	OANC_spoken	spoken	#face-to-face#	face-to-face_LeakJeffrey.txt	1	1367	7	0.3626241051747711	gpt2_base_gpt2_large_gpt2_med_gpt2_xl_gpt_roberta_txl
very much so very much so in fact um for a while there uh they had downtown if you were to	come	.	come	go	come	drive	walk	arrive	OANC_spoken	spoken	#telephone#	telephone_sw2285-ms98-a-trans.txt	1	1713	7	0.16823504145673635	gpt2_base_gpt2_large_gpt2_med_gpt2_xl_gpt_roberta_txl
yeah yeah well my daughter decided to	come	and check and things weren't okay oh	come	go	come	drive	walk	arrive	OANC_spoken	spoken	#telephone#	telephone_sw3004-ms98-a-trans.txt	1	2592	7	0.13343775131058247	gpt2_base_gpt2_large_gpt2_med_gpt2_xl_gpt_roberta_txl
uh-huh uh got to	come	in because mommy was the librarian you know so he got lots of autographs so that was pretty cool so they had a good time oh that's great did he bring the card his card	come	go	come	drive	walk	arrive	OANC_spoken	spoken	#telephone#	telephone_sw3323-ms98-a-trans.txt	1	2839	7	0.14939493593631087	gpt2_base_gpt2_large_gpt2_med_gpt2_xl_gpt_roberta_txl
oh okay so i was there i was you know two hours away from home so any weekend i wanted to	come	home i got in the car hopped you know i was home in a couple of hours and so that worked out real well and yeah	come	go	come	drive	walk	arrive	OANC_spoken	spoken	#telephone#	telephone_sw2443-ms98-a-trans.txt	1	1919	7	0.17069120989761916	gpt2_base_gpt2_large_gpt2_med_gpt2_xl_gpt_roberta_txl
Each day, the manager looks over the factory floor to see if any carts with a particular flag color are falling behind the others of that group. Delays in product flow can result from machine problems, worker absence, or if priority is given to special orders. In some plants, the carts may contain up to a day’s worth of work. Although this may appear to be a crude way of keeping track of the work flow, it is simple and generally effective. Still, work almost never progresses in perfect lockstep through a factory. Finding the correct parts for a shirt can often involve a hunt through the plant. For example, a worker might accidentally leave a bundle of unfinished work in the cart when it	goes	back to be loaded again. Because a worker may have a day’s work in the carts in front of her, it is easy to see how individual bundles of parts can be misplaced—which, in turn, will hold up the assembly of some SKUs. Partially finished shirts and shirt subassemblies will then be in a number of places in the factory. This shirt factory employs 250 workers. If the shirt in question is rated to require twelve minutes to assemble, such as the one in the figure, a forty-hour work week will produce 4,167 dozen shirts when the factory is operating at standard efficiency. (Of course, many plants may fall below the standard and take longer than twelve minutes to make that shirt.)10 A typical time for a shirt to go through the plant is four weeks, which means the plant will have 16,667 dozen shirts a	go	goes	comes	drives	walks	arrives	OANC_written	written	#non-fiction#	non-fiction_Abernathy_ch9.txt	4	44214	7	0.3346065452974975	gpt2_base_gpt2_med_roberta_txl_bert_base_bert_large_distilbert
As Americans learned in 2000 when the stock market declined from its peak value, what goes up can	come	down. Aggregate household wealth in 2000 declined for the first time since data were	come	go	come	drive	walk	arrive	OANC_written	written	#government#	government_GenAccountOffices_d01591sp.txt	1	41412	6	0.4952915398963628	bert_base_bert_large_distilbert_gpt2_base_gpt_txl
yeah um i'd like to	come	back to Dallas right now i'm in Utah of course so um but my family's there so yeah i'd like to go back oh huh	come	go	come	drive	walk	arrive	OANC_spoken	spoken	#telephone#	telephone_sw3397-ms98-a-trans.txt	1	2879	6	0.7493865124212601	bert_base_bert_large_distilbert_gpt2_xl_gpt_roberta
supposed to convince the market that all was well, so eventually interest rates could	come	down. The trouble was that all that austerity was a hard sell politically--especially because the economy was going into a nasty recession	come	go	come	drive	walk	arrive	OANC_written	written	#journal#	journal_ArticleIP_19110.txt	1	29198	6	0.29407862892212716	bert_base_bert_large_distilbert_gpt2_base_gpt2_large_gpt2_xl
investors that stock prices had attained a "permanently high plateau." But every time--until now--what had gone up has	come	down. What if	come	gone	come	driven	walked	arrived	OANC_written	written	#journal#	journal_ArticleIP_1042.txt	5	29004	6	0.6047720266793624	bert_base_bert_large_distilbert_gpt2_base_gpt2_med_gpt
uh my perception of the budget you know the government and they have so much to spend and there's not enough money to spread around but the deficit basically is that the trade surplus between the other countries and that we have more money or goods you know more money going out and too many goods	coming	into this country you know and um you know part of that problem i think is still you know uh like Japan still does not let us compete fairly in their country	come	going	coming	driving	walking	arriving	OANC_spoken	spoken	#telephone#	telephone_sw2708-ms98-a-trans.txt	2	4798	6	0.30653906252771906	bert_base_distilbert_gpt2_base_gpt2_large_gpt2_med_txl
Fateh Sagar Lake is reached by boat at the north end of Pichola, but you can also get there by a pleasant	drive	past the gardens of bougainvillaea and lilac of Lakshmi Vilas Palace.	drive	go	come	drive	walk	arrive	OANC_written	written	#travel_guides#	travel_guides_berlitz1_WhereToIndia.txt	1	42961	6	0.3591141584168958	bert_base_distilbert_gpt2_large_gpt2_med_gpt2_xl_roberta
referred to as the "oval office." Also, this sentence essentially repeats the advice already given: "You did not see her go in or see her	come	out." The TP's tenor and tone shift from legalistic to colloquial.	come	go	come	drive	walk	arrive	OANC_written	written	#journal#	journal_ArticleIP_2510.txt	1	29472	6	0.2555369364356141	bert_base_bert_large_gpt2_large_gpt2_med_gpt_txl
it's kind of fun i mean i i i always say that i need to buy a computer for the house but i just haven't got around to doing it yet oh yeah i'd like to have one for the house too but sometimes my husband my husband says usually i work on the computer all day at work i don't want to	come	home and have to work on one too your husband what what group is your husband in	come	go	come	drive	walk	arrive	OANC_spoken	spoken	#telephone#	telephone_sw2465-ms98-a-trans.txt	1	1940	6	0.22581223874866874	bert_base_bert_large_distilbert_gpt2_base_gpt_txl
in September, Americans spent more money than they earned--$100.20 going out, explains the LAT , for every $100 that	came	in. The papers report that this hasn't happened in ages. ( USAT says it's been at least 50 years,	come	went	came	drove	walked	arrived	OANC_written	written	#journal#	journal_Article247_742.txt	3	27510	6	0.15573724833830851	bert_base_gpt2_base_gpt2_large_gpt2_med_gpt_txl
believe that they were the first native Italians; others believe they	arrived	from Asia Minor. During the millennium before the Christian era, their civilization reached north beyond Tuscany to the Po valley	arrive	went	came	drove	walked	arrived	OANC_written	written	#travel_guides#	travel_guides_berlitz1_HistoryItaly.txt	3	40642	6	0.32917500021503887	bert_base_bert_large_distilbert_gpt2_base_gpt2_med_roberta
retail dollars the stakes are now too high not to begin to fine-tune the marketing mix. For every 100 books shipped in 1997, over 33%	came	back to the publisher for full credit and a one percent reduction in returns would save the	come	went	came	drove	walked	arrived	OANC_written	written	#journal#	journal_Article247_918.txt	3	27546	6	0.45766902471065984	bert_base_bert_large_distilbert_gpt2_base_gpt2_xl_roberta
i was living in Orlando and i put i put her in the vet for while i	came	home to Dallas for a while and i took and when i picked her up she had fleas again and so my daughter	come	went	came	drove	walked	arrived	OANC_spoken	spoken	#telephone#	telephone_sw2629-ms98-a-trans.txt	3	562	6	0.4398572909017429	bert_base_bert_large_distilbert_gpt2_xl_gpt_roberta
huh i was living in Orlando and i put i put her in the vet for while i	came	home to Dallas for a while and i took and when i picked her up she had fleas again and so my daughter	come	went	came	drove	walked	arrived	OANC_spoken	spoken	#telephone#	telephone_sw2629-ms98-a-trans.txt	3	561	6	0.4444708483689031	bert_base_bert_large_distilbert_gpt2_xl_gpt_roberta
uh-huh we wanted it so that we could leave the house to them uh when they had friends over and the normal noise that	goes	with such things so we have the right	go	goes	comes	drives	walks	arrives	OANC_spoken	spoken	#telephone#	telephone_sw3671-ms98-a-trans.txt	4	15404	6	0.3792306763704283	bert_base_bert_large_distilbert_gpt2_med_gpt2_xl_roberta
heard an evacuation order on his radio, but responded in a return radio communication, "We're not fucking	coming	out!" However, the firefighters urged the police officers to descend because they lacked the protective gear and equipment	come	going	coming	driving	walking	arriving	OANC_written	written	#technical#	technical_911report_chapter-9.txt	2	42690	6	0.15495391357158989	bert_base_gpt2_base_gpt2_large_gpt2_med_gpt2_xl_gpt
poking about in some villain's undersea lair, and his attempts at repartee are just parody bait. When the diving suits	go	on, the witty banter stops. Something to do with all those air hoses, like trying to be witty at the	go	go	come	drive	walk	arrive	OANC_written	written	#journal#	journal_ArticleIP_30471.txt	1	34417	6	0.3988173187314203	bert_base_bert_large_gpt2_large_gpt2_xl_gpt_roberta
you know the privileges of like you said like the the mileage and the well it's uh the interest rates are still crazy up there you know i i i mean they've	come	down every except the credit cards uh-huh	come	gone	come	driven	walked	arrived	OANC_spoken	spoken	#telephone#	telephone_sw3623-ms98-a-trans.txt	5	3026	6	0.2371097595665427	bert_base_bert_large_distilbert_gpt2_large_gpt2_xl_roberta
JACK SPARROW Complications arose, ensued, were overcome. GIBBS You got what you	went	in for, then? JACK SPARROW Mm-hmm!	go	went	came	drove	walked	arrived	masc_written	written	#movie-script#	movie-script_pirates.txt	3	47652	6	0.21402412428651066	bert_base_bert_large_distilbert_gpt2_large_gpt2_xl_gpt
And, and um the lady said, um, you know, "Yeah I'll call your mommy, do you know your mommy's phone number?" And he um, s, he gave, he gave, um, the lady his, his phone number and he, she said, "Well where are you so I can tell your mommy where to	come	get you at," and the little boy gave her the address of where he was and said, "Please call my mommy. I'm lost and I want my mommy to	come	go	come	drive	walk	arrive	OANC_spoken	spoken	#face-to-face#	face-to-face_LloydTabatha.txt	1	1374	6	0.32886145021848495	bert_base_distilbert_gpt2_base_gpt2_med_gpt_txl
right and uh he opened the door i	came	downstairs and i was real upset and i probably got more nasty than i should have but i just said Howard you know oh my God i would not i mean well you you hear about people opening the door and getting blown away or people you know	come	went	came	drove	walked	arrived	OANC_spoken	spoken	#telephone#	telephone_sw2970-ms98-a-trans.txt	3	770	6	0.26439787757003164	bert_base_bert_large_distilbert_gpt2_med_gpt2_xl_roberta
one of the main problems that affects work and affects the care too is when you're as any when the child is the least bit sick uh uh the you have to	come	get them there's a problem and one of the things i would like to see would be a type of day care service where there is uh at the same place where they're care for as a well child they have facilities for uh sick care	come	go	come	drive	walk	arrive	OANC_spoken	spoken	#telephone#	telephone_sw4268-ms98-a-trans.txt	1	3477	6	0.2988435863047187	bert_base_bert_large_gpt2_large_gpt2_xl_roberta_txl
yeah they advised on the phone that we'll have somebody	go	through and look now that's terrible and the police did not get here until seven hours later yeah	go	go	come	drive	walk	arrive	OANC_spoken	spoken	#telephone#	telephone_sw2345-ms98-a-trans.txt	1	7986	6	0.33253378628358105	bert_base_bert_large_gpt2_large_gpt2_med_gpt2_xl_roberta
yeah they i tell you those prices have just unbelievably	come	down um-hum well yeah i was amazed that i was able to get this four eighty six for six hundred even with a trade in you know it's like wow that works i'll go do that and boy that thing screams now	come	gone	come	driven	walked	arrived	OANC_spoken	spoken	#telephone#	telephone_sw3526-ms98-a-trans.txt	5	2956	6	0.2889781701960698	bert_base_bert_large_distilbert_gpt2_large_gpt2_med_gpt2_xl
