uh-huh and then you would	come	to one of our in-house classes that is great	go	come	drive	walk	arrive	OANC_spoken	spoken	#telephone#	telephone_sw2762-ms98-a-trans.txt	1	4	0.7425140861757034	bert_base_bert_large_distilbert_roberta
that they definitely are looking down upon women that are home and yet by the same token i think some of it is jealousy you you once in a while you hear them say things like i wish i had the choice you know i wish i was the one i would stay home with my kids if my wife would	go	out and support us uh-huh	go	come	drive	walk	arrive	OANC_spoken	spoken	#telephone#	telephone_sw2347-ms98-a-trans.txt	1	4	0.7286101639114624	bert_base_bert_large_distilbert_roberta
right right there could be some valuable i guess there's a shuttle	going	up tomorrow as far as i is that no i don't even know about that	going	coming	driving	walking	arriving	OANC_spoken	spoken	#telephone#	telephone_sw3816-ms98-a-trans.txt	2	4	0.5924013297042752	bert_base_bert_large_distilbert_roberta
Clarion University uh-huh uh-huh well you're you're the same age as my daughter because she just graduated from college this year too i'm a graduate student having	gone	back after many years so um oh	gone	come	driven	walked	arrived	OANC_spoken	spoken	#telephone#	telephone_sw3077-ms98-a-trans.txt	5	4	0.6836217938013844	bert_base_bert_large_distilbert_roberta
uh the other ones uh the second one she chose we let her go where she wanted to uh we didn't want her to go but she went to Erie to Gannan University uh or Gannan College i'm not sure which it is college i guess uh she went there two years and it was more expensive and she soon realized you know even though she didn't like Clarion she	came	back and finished at Clarion because it uh saved her quite a bit of money and she got really the same basic education that she wanted	went	came	drove	walked	arrived	OANC_spoken	spoken	#telephone#	telephone_sw3104-ms98-a-trans.txt	3	4	0.6629108687037429	bert_base_bert_large_distilbert_roberta
uh-huh and i'll bet they don't i'll bet you don't i i would imagine legitimate gun dealers you'd have background checks but i'll bet if somebody	goes	in and offers a pawnshop guy some money for a gun	goes	comes	drives	walks	arrives	OANC_spoken	spoken	#telephone#	telephone_sw2507-ms98-a-trans.txt	4	4	0.6037707494796704	bert_base_bert_large_distilbert_roberta
uh-huh like uh one company had proposed to me that i could	come	back to work after having the baby um any where between ten and forty hours a week um-hum	go	come	drive	walk	arrive	OANC_spoken	spoken	#telephone#	telephone_sw2982-ms98-a-trans.txt	1	4	0.8149250279624137	bert_base_bert_large_distilbert_roberta
oh boy she	went	to the house at eight o'clock in the morning and and both these uh uh there were there was an only child um-hum	went	came	drove	walked	arrived	OANC_spoken	spoken	#telephone#	telephone_sw2592-ms98-a-trans.txt	3	4	0.4925188329969806	bert_base_bert_large_distilbert_roberta
uh-huh and they have ceiling fans in the rooms and it's it's a pretty nice setup um and of course it's real convenient because it is right there at work i think if i had to	come	home and then go somewhere i'd never make it yeah	go	come	drive	walk	arrive	OANC_spoken	spoken	#telephone#	telephone_sw2667-ms98-a-trans.txt	1	4	0.3223163520748175	bert_base_distilbert_gpt2_large_gpt2_xl
uh-huh but every Friday night they'll	go	home you know straight from work and they'll pack up and you know and then they'll leave and i'm just	go	come	drive	walk	arrive	OANC_spoken	spoken	#telephone#	telephone_sw2248-ms98-a-trans.txt	1	4	0.804547891158653	bert_base_bert_large_distilbert_roberta
Steven Gottlieb thought it was a joke when he checked his voicemail and heard Gov. Roy Barnes saying he wanted to	come	to work for the Atlanta Legal Aid Society.	go	come	drive	walk	arrive	OANC_written	written	#government#	government_Media_Barnes_pro_bono.txt	1	4	0.5484415150696338	bert_base_bert_large_distilbert_roberta
um-hum uh when she	went	back they just had a a baby in January and when she	went	came	drove	walked	arrived	OANC_spoken	spoken	#telephone#	telephone_sw2739-ms98-a-trans.txt	3	4	0.6546905943909116	bert_base_bert_large_distilbert_roberta
that helps yeah yeah you get to	come	home and really enjoy them probably uh-huh	go	come	drive	walk	arrive	OANC_spoken	spoken	#telephone#	telephone_sw2892-ms98-a-trans.txt	1	4	0.4287177788440503	bert_base_bert_large_roberta_txl
was living with his girlfriend in this apartment and they had gone ahead and gotten this Rottweiler puppy and next thing i knew well he went ahead and kept uh the room here kept paying for it after he graduated and next thing i knew they had kicked the Rottweiler out so he	came	back home with it oh	went	came	drove	walked	arrived	OANC_spoken	spoken	#telephone#	telephone_sw4183-ms98-a-trans.txt	3	4	0.44917342700398105	bert_base_distilbert_gpt2_base_txl
oh gosh i was going to say i never heard of that one The Love Connection we used to do that but uh i don't know if it even still	comes	on but that was always fun uh-huh	goes	comes	drives	walks	arrives	OANC_spoken	spoken	#telephone#	telephone_sw2173-ms98-a-trans.txt	4	4	0.6023464084914729	bert_base_bert_large_distilbert_roberta
yeah yeah that yeah i just	came	back to find jeans for the little one and it does add up yeah but um yeah	went	came	drove	walked	arrived	OANC_spoken	spoken	#telephone#	telephone_sw4759-ms98-a-trans.txt	3	4	0.7036470775943469	bert_base_bert_large_distilbert_roberta
that's right that's right you know a hundred miles or or even two hundred miles where you can at least go down there on a on a like a month a one month basis or they can	come	home yeah yeah that's	go	come	drive	walk	arrive	OANC_spoken	spoken	#telephone#	telephone_sw2786-ms98-a-trans.txt	1	4	0.20065398928861658	bert_base_gpt2_base_gpt2_med_txl
the Serbs were "a warm, friendly people who did not deserve to be bombed." "I	came	to Belgrade to see if you were all right and succeeded in staying alive," he added.	went	came	drove	walked	arrived	OANC_written	written	#journal#	journal_ArticleIP_31234.txt	3	4	0.5536122617710468	bert_base_bert_large_distilbert_roberta
oh yes uh-huh uh sometimes it'd be just nice to	come	to the office and and work straight through without you know uh spending time with them but i like you know i like to spend time with them and and be with the kids and all like that i well yeah well it's	go	come	drive	walk	arrive	OANC_spoken	spoken	#telephone#	telephone_sw3961-ms98-a-trans.txt	1	4	0.47171291927348025	bert_base_bert_large_distilbert_roberta
yeah and the judge might know or at least it it wouldn't hurt to switch over there and see if it worked any better if it didn't we can	come	back for something else or or or what we've got so well we definitely need a change in the system and uh that's true that's very true yeah	go	come	drive	walk	arrive	OANC_spoken	spoken	#telephone#	telephone_sw2640-ms98-a-trans.txt	1	4	0.39480022801930037	bert_base_bert_large_gpt_roberta
um-hum and uh anytime that an employee like if they're	coming	to late work all the time and uh and if they if they're especially if there's not on the line or any kind of sensitive job where uh-huh	going	coming	driving	walking	arriving	OANC_spoken	spoken	#telephone#	telephone_sw3662-ms98-a-trans.txt	2	4	0.5075630128165812	bert_base_bert_large_distilbert_roberta
they moved me and they paid for every i mean they paid for everything my license my driver's license my all my utilities at my home plus you know paying to move my furniture and my license tags everything i just you know and plus a huge salary increase and i thought God i'd be stupid if i don't take this and i wanted to	come	back to Texas anyway so well that's great	go	come	drive	walk	arrive	OANC_spoken	spoken	#telephone#	telephone_sw2911-ms98-a-trans.txt	1	4	0.6000941047355656	bert_base_bert_large_distilbert_roberta
to uh recommend gardening for this area um yeah i'm sure it is you know different in the different areas um i'm originally from Pennsylvania and i do	go	home on weekends during the summer and that and uh mow my mother's grass and different things like that yeah you probably have rye grass up there we grow bermuda and Saint Augustine here	go	come	drive	walk	arrive	OANC_spoken	spoken	#telephone#	telephone_sw2707-ms98-a-trans.txt	1	4	0.39678119015644153	bert_base_bert_large_distilbert_roberta
bless her she and her husband are you know kind of struggling he's a policeman they're both having and she works a second job too so she really doesn't have time i guess if she wanted to make time she could but and eventually i think she'll	go	back when it really means something to her but right now that's not foremost and her she likes being with her little girl well we're having a hard time right now too but it's just who if the kid if kids don't have direction if their mother ain't home directing them through the day kids are growing up wild nowadays	go	come	drive	walk	arrive	OANC_spoken	spoken	#telephone#	telephone_sw2911-ms98-a-trans.txt	1	4	0.49474152984840913	bert_base_bert_large_distilbert_roberta
with Jot i remember him in school but i do not it is just this little dot with arms and feet and little eyes and his parents are there they have it like before one of the church things uh you know church that	comes	on uh-huh	goes	comes	drives	walks	arrives	OANC_spoken	spoken	#telephone#	telephone_sw2960-ms98-a-trans.txt	4	4	0.4828452467633474	bert_base_bert_large_distilbert_roberta
but uh  i haven't talked to him in a while but um yeah he he misses it he used to	go	back twice or three times a year you know because he missed it sounds like you haven't been back there in a while no i haven't been back in fifteen ten fifteen years	go	come	drive	walk	arrive	OANC_spoken	spoken	#telephone#	telephone_sw2819-ms98-a-trans.txt	1	4	0.6091104624613117	bert_base_bert_base_distilbert_distilbert
huh-uh you just thought well it's obvious that there's a lot going up in the air there and what	comes	up must come down yeah yeah breathing it we're breathing it all the time	goes	comes	drives	walks	arrives	OANC_spoken	spoken	#telephone#	telephone_sw2262-ms98-a-trans.txt	4	4	0.713867299028631	bert_base_bert_large_distilbert_roberta
um-hum i wish to God he would	go	back oh they do eventually if they have if they're meant to i think	go	come	drive	walk	arrive	OANC_spoken	spoken	#telephone#	telephone_sw3524-ms98-a-trans.txt	1	4	0.6428452484202707	bert_base_bert_large_distilbert_roberta
of nursing home care but the family were all talking about um putting him in another home they said he will not	go	back well	go	come	drive	walk	arrive	OANC_spoken	spoken	#telephone#	telephone_sw3052-ms98-a-trans.txt	1	4	0.5868399466981513	bert_base_bert_large_distilbert_roberta
you know and last last night i just there's big signs telling them not to	go	in without checking with the volunteer and you must be twelve years of age to	go	come	drive	walk	arrive	OANC_spoken	spoken	#telephone#	telephone_sw2665-ms98-a-trans.txt	1	4	0.4623518268475923	bert_base_bert_large_distilbert_roberta
well i've thought about the politicians that	go	in and you know they say none of them are honest but i think they're honest when they	go	come	drive	walk	arrive	OANC_spoken	spoken	#telephone#	telephone_sw3329-ms98-a-trans.txt	1	4	0.4702799066340991	bert_base_bert_large_distilbert_roberta
yeah no i know some people who do that as well and i can't understand that either i mean you know i in the morning i	come	to uh uh work with uh wet hair and you know and kind of uh not breathless but just	go	come	drive	walk	arrive	OANC_spoken	spoken	#telephone#	telephone_sw4368-ms98-a-trans.txt	1	4	0.243242326458028	bert_base_gpt2_base_gpt2_xl_roberta
the things i brought up you know that i thought were important for my family member it it would really be hard because when we	go	to visit i'm sure places have you know their best foot forward kind of thing unless you drop in frequently and kind of get the since of what's	go	come	drive	walk	arrive	OANC_spoken	spoken	#telephone#	telephone_sw2817-ms98-a-trans.txt	1	4	0.4180966147703628	bert_base_bert_base_distilbert_distilbert
